csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10323.1552734375	10516.0712890625	10420.9560546875	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.90596e-10	0.0	8.23221e-10	0.0	-5.65712e-05	0.0
10208.533203125	10504.08984375	10381.806640625	1.196254	32.554119	0.120049776013817	-0.0086521831	-0.051338958600000005	-0.025577601000000002	0.0099226213	0.0199807719	-0.0713246745	-0.0043193098	0.056395592300000005	-0.0287878331	0.042403258	-0.0121688123	0.0344292139	0.0520931078	0.0520927528	0.0520921612	0.052091333	0.052090268099999996	0.052088966699999996	0.052087428600000006	0.0	-0.0118938	0.0573769	-0.0248875	-0.000314475	-7.504069999999998e-05	-0.000184887
10123.2177734375	10497.783203125	10370.330078125	1.161376	31.604992	0.19325504500000001	-0.015797156899999998	-0.0350937957	-0.0260498378	0.029391535299999997	0.007011105300000001	-0.0609636113	0.0132113707	0.0340652359	-0.0362308467	0.006100190300000001	0.0061513122	0.050722524000000005	0.0520921612	0.052088966699999996	0.0520836425	0.052076189	0.0520666065	0.0520548953	0.052041055999999995	0.0	-0.0385575	0.0205507	-0.0855584	-8.94908e-05	0.000572041	-0.000694706
10132.43359375	10510.8857421875	10375.953125	1.197972	32.600872	0.3370565850000001	-0.0171461558	-0.0328344732	0.0166156892	0.0502197386	0.007222501700000001	-0.0515593613	0.0145215269	0.0188241219	-0.030974952200000003	0.00027013979999999997	0.0248246973	-0.0753045058	0.052090268099999996	0.0520813946	0.0520666065	0.052045905499999996	0.052019294	0.051986774900000005	0.051948352	0.0	-0.00605355	-0.08366179999999998	-0.033136	0.00151774	-0.000182579	-9.820210000000003e-05
10066.9931640625	10505.2978515625	10391.685546875	1.159736	31.560358	0.312712195	-0.0153799112	-0.0254467298	-0.0034568683	0.0472276991	0.0037584648	-0.0201947372	0.012046308300000001	0.0201954118	-0.0284280258	-0.0228533404	0.037455384700000004	0.0519040283	0.052087428600000006	0.052070037199999995	0.052041055999999995	0.0520004912	0.051948352	0.05188465	0.051809399299999996	0.0	-0.046274	0.112901	-0.0821327	0.00127504	-0.000129779	-0.000341347
10074.2314453125	10502.4912109375	10403.1796875	1.084299	29.507448	0.215307185	-0.013404585200000001	-0.0237705044	-0.0174664507	0.0280135358	0.0070820471	0.0016440639000000002	0.021953829700000003	0.015595614399999999	-0.029505407999999997	-0.0340518394	0.0409665536	0.0155852903	0.0520836425	0.0520548953	0.052006995	0.051939959400000006	0.0518538129	0.051748587400000004	0.0516243215	0.0	-0.0242711	-0.007463339999999999	-0.0940733	0.00115598	-0.0008265329999999998	6.28259e-05
10064.33984375	10510.1669921875	10398.654296875	1.142944	31.103397	0.126030835	-0.0263808073	-0.029505763100000002	0.0054686835	0.0401298769	0.021979562999999997	0.0219717375	0.0253386998	0.0307389777	-0.0239531455	-0.024323667799999997	0.044466645199999995	-0.052642635	0.0520789101	0.05203597	0.051964429400000005	0.0518643275	0.0517357195	0.051578676	0.0513932833	0.0	-0.0202626	-0.0237414	-0.0215409	0.000795916	-0.000649008	-6.38226e-05
10117.244140625	10497.208984375	10400.01171875	1.107197	30.130575	0.17789437000000002	-0.0238829929	-0.0174047469	-0.041856443199999996	0.017576934	0.010679617800000001	0.0326308811	0.0228922852	0.0240941425	-0.0210662624	-0.023166876099999997	0.0222192231	0.0505335654	0.052073231399999996	0.0520132626	0.0519133659	0.051773617699999996	0.0515941256	0.0513750271	0.051116490599999995	0.0	-0.0208598	0.0929705	-0.0163705	0.000560567	-0.000140057	-0.00042782
10111.6064453125	10501.74609375	10393.845703125	1.024593	27.88266	0.16681125000000002	-0.0209864987	-0.0175350631	-0.046147868200000004	-0.0016780745	-0.0062525711	0.026463787599999997	0.030439896299999998	0.0184704096	-0.0297418204	-0.0216451986	0.0025217969	-0.00044869580000000004	0.0520666065	0.051986774900000005	0.0518538129	0.051667856399999997	0.051429095300000005	0.051137773899999996	0.0507941896	0.0	-0.0243043	-0.0184461	-0.0457492	0.000477144	-0.000399008	-0.000318765
10096.8203125	10508.857421875	10390.822265625	1.044013	28.411131	0.08734354999999999	-0.0267484786	-0.0235797075	-0.0300431147	0.023458779500000002	0.0019541687	0.0158869313	0.0301420455	0.023273172	-0.029898362	-0.023938963799999997	-0.0101098848	-0.045137761299999996	0.052059035499999996	0.0519565087	0.05178578019999999	0.0515470741	0.0512407038	0.0508670714	0.0504266674	0.0	-0.0306407	-0.0500466	-0.0224101	0.000401984	-0.000216265	-0.000582213
10120.634765625	10503.708984375	10389.25390625	1.041209	28.334831	0.134532785	-0.0290625256	-0.011776480700000001	-0.051342459400000005	0.010556061399999999	-0.029376844300000003	0.0077577427000000004	0.0259929066	0.0163177524	-0.0334392601	-0.035155219700000004	-0.0242586757	0.0061247385	0.052050518600000005	0.0519224662	0.051709278899999996	0.051411306100000005	0.051029036500000007	0.05056309690000001	0.0500142512	0.0	-0.0357281	0.0323066	-0.035356	-1.62798e-05	-3.91791e-05	-0.000669789
10152.75	10497.4443359375	10385.3466796875	1.0280760000000002	27.977427	0.05181277500000001	-0.025246686600000002	-0.0049928822	-0.0577689509	0.0037497021	-0.037170515	-0.010629901399999999	0.0312776047	0.0116417725	-0.031989547400000005	-0.0271811495	-0.0483027989	0.019999490800000002	0.052041055999999995	0.05188465	0.0516243215	0.0512605918	0.0507941896	0.050226049	0.049557308	0.0	-0.0368215	0.032934	-0.0769282	6.95665e-05	3.97421e-05	-0.000675417
10117.2451171875	10500.5517578125	10375.5	1.086194	29.559019	0.14313433	-0.035381926699999997	0.0038486794	-0.0128520392	0.003550083	-0.0761450795	-0.0073768716	0.0423291274	-0.0017854095000000001	-0.003432438	-0.0408006357	-0.0669394178	-0.0467838017	0.052030647699999995	0.0518430627	0.051530921900000005	0.051094975099999995	0.0505362699	0.0498561484	0.049056244699999994	0.0	-0.0420479	-0.0494788	-0.0686482	0.000682394	-0.000112718	-0.000496402
10117.0107421875	10485.8212890625	10369.001953125	1.024975	27.893059	0.14933610499999997	-0.0270727893	0.0194613098	-0.0011538731	-0.0089408218	-0.0701914532	-0.0032589929	0.0358754532	-0.0159488411	0.026880966099999997	-0.053350412199999996	-0.0349308387	0.0355537219	0.052019294	0.051797707400000004	0.051429095300000005	0.0509145041	0.0502553943	0.04945363690000001	0.0485115075	0.0	-0.0420937	0.0551773	-0.08413289999999998	0.000477144	-3.04839e-05	-0.000791908
10093.77734375	10486.380859375	10368.6513671875	1.019575	27.746096	0.0531533	-0.012852831299999999	0.0112811389	-0.0203683449	-0.0044075936	-0.0413107659	-0.010426817	0.0274203754	-0.013287043899999998	0.0175881767	-0.0306533334	-0.033182701	0.0556828842	0.052006995	0.051748587400000004	0.051318858499999995	0.0507192312	0.049951690599999994	0.0490187778	0.0479235812	0.0	-0.0369694	0.0591434	-0.106187	0.000227144	7.99891e-05	-0.000712205
10080.8720703125	10494.619140625	10368.7060546875	1.024815	27.888693	0.144427005	-0.024468396899999998	0.005692288100000001	-0.0049418539	0.017997389	-0.0213266412	-0.0002355295	0.027125546400000002	-0.0074907173	0.0257171265	-0.0371130061	-0.0063590167	-0.0225939504	0.051993751100000006	0.051695706200000004	0.0512002295	0.0505092133	0.0496252967	0.0485518555	0.0472929893	0.0	-0.0421033	-0.0312827	-0.09405500000000003	0.000706568	-0.000175287	-0.000712205
