csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10096.51953125	10376.12890625	10211.0791015625	n/a	n/a	n/a	-0.0215739576	-0.0569484274	0.0765826186	0.0065254261	0.049715995	9.35973e-05	-0.007274839	0.0455552783	-0.0488109775	0.0107166296	-0.012958866999999999	0.006312308000000001	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	0.0239839	-0.0439413	-0.0595626	-0.0008048429999999999	-0.000277476	0.000423024
10007.7099609375	10383.8046875	10193.697265625	1.120798	31.719088	0.07421140000000001	0.0044076584	-0.0444354219	0.0967887561	-0.045553119100000004	-0.0185489135	0.0067200409	0.0275383171	0.0362905583	-0.0734261398	-0.0179343424	0.057069921399999994	-0.0072179715	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	0.0119307	-0.0755687	-0.0738468	-0.0008048429999999999	-0.000209937	0.000165631
9971.986328125	10382.7392578125	10178.0234375	1.164003	32.941799	0.05388105999999999	0.026347592200000002	-0.0039319379	0.0754440429	0.026738713799999998	-0.0262478285	0.027542961499999997	0.0330062794	-0.0195412342	-0.0327996486	0.0483254256	0.052267542699999996	0.0095218376	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.00407966	-0.0779363	-0.0904898	-0.000790483	-0.000407148	0.0
9940.9833984375	10380.6416015625	10185.923828125	1.127803	31.917315	0.24176771	0.015721623	0.033731021	0.059199946100000005	0.043173663099999995	0.030137353199999998	0.023567321800000002	0.0200424705	-0.050277824900000004	0.0037068812	0.035738577599999995	-0.0311357189	0.0467191909	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	0.0183201	0.07322299999999998	-0.0528854	-0.000835827	-8.574e-05	0.000245333
9958.5576171875	10376.765625	10192.80859375	1.138309	32.214642	0.11755385	-0.0196031351	0.0450240559	0.0819049745	-0.0134137278	0.062329088	-0.0005044035	-0.0093924901	-0.049527158200000004	-0.0542661092	0.0056458128	-0.0301370721	0.0281488893	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.0189688	0.0201592	-0.0918667	-0.000438219	-0.000183411	0.000247255
9968.65625	10390.861328125	10191.3388671875	1.087479	30.776142	0.13605711999999998	-0.0542450411	0.0395445004	0.0862509614	-0.026271963199999998	0.0077683926	-0.0200364323	-0.0424941155	-0.0442300984	-0.0718646834	-0.010763276499999998	0.0294109668	-0.0092361441	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.008958179999999998	-0.0638779	-0.0820821	-0.000207679	-0.000350112	0.0
9976.1796875	10386.9501953125	10191.25390625	1.1008730000000002	31.155188	0.14581012	-0.0706190768	0.0198323343	0.0611394464	0.0031815705	-0.0400963709	-0.012262800700000001	-0.059111507300000005	-0.015054788700000002	0.0091470871	0.0056527834	0.069361395	0.0020690872	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	0.023021	0.0218457	-0.0602968	-0.000237854	-0.000166904	0.000271385
9993.3056640625	10380.9619140625	10190.44140625	1.122285	31.761168	0.076476475	-0.06111370309999999	-0.011640065500000001	0.057833271900000004	0.0628909491	0.0017329203	0.0008880369999999999	-0.0519384336	0.0093422803	0.02548162	0.0408379949	0.0217407441	0.0124095959	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	0.0150674	0.0696913	-0.0618258	-0.00050234	-8.43665e-05	0.000235443
9978.326171875	10390.447265625	10174.9423828125	1.125075	31.840105	0.193673925	-0.0529608453	-0.0339752017	0.0523410914	0.058400663600000007	0.0271524854	0.009254744300000001	-0.0456607398	0.0325726853	-0.0452819724	0.0690355734	-0.0094070088	0.0076265352	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.00895478	-0.08537659999999998	-0.0592396	-0.000146471	7.17356e-05	0.00014927
9956.82421875	10387.7275390625	10167.34375	1.142057	32.320721	0.030588139999999986	-0.0270670581	-0.0539041559	0.029284769	0.0062719021	0.0545595667	0.00047103019999999995	-0.0171341399	0.050301159000000005	-0.0738250096	0.034227681600000004	-0.0386898202	0.0018549666	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.00895162	-0.075674	-0.062813	-0.000260699	-0.000110076	0.00019941
9946.998046875	10373.447265625	10165.8994140625	1.094214	30.966732	0.18227893000000003	-0.0026396776	-0.047015315	0.034428324100000005	-0.029125386	0.0056001475	0.0028345158	0.0018591657	0.0426927879	-0.0401849683	-0.0166480626	-0.0186898512	0.0183761427	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	0.0229991	0.0517404	-0.0364304	-0.000413386	-0.000115789	0.000329699
