csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
12524.486328125	9797.484375	10123.765625	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.00681159	0.0	0.0	-0.0	0.0
12293.6103515625	9809.6962890625	10084.099609375	1.223912	35.591682	0.10336726999999998	-0.0264543198	-0.0553262958	-0.050800600300000005	-0.029656379	0.0362555767	0.05565837690000001	0.0065143389000000005	0.061302580700000005	-0.0254197096	0.0408642754	-0.0320747149	0.0004361076	0.0520931078	0.0520927528	0.0520921612	0.052091333	0.052090268099999996	0.052088966699999996	0.052087428600000006	0.0	0.00526808	-0.0494419	0.0323507	0.000434171	-2.81926e-05	0.0
12158.5595703125	9815.931640625	10060.6533203125	1.252292	36.416977	0.04047674999999999	-0.0399065807	0.0385135145	-0.021115696	0.047456587300000005	0.0192511574	0.059252544500000004	-0.045716762	-0.0056434679	-0.06334920990000001	-0.0234004609	-0.0025882845000000003	-0.024002139500000002	0.0520921612	0.052088966699999996	0.0520836425	0.052076189	0.0520666065	0.0520548953	0.052041055999999995	0.0	0.0123631	-0.0383099	0.046007	0.000476665	0.000101182	0.0
12074.3544921875	9809.9365234375	10054.046875	1.185531	34.475555	0.1693739115	0.0316186511	0.0318104137	-0.032792245	0.0114288597	0.0158063788	0.0442799087	0.0076674626	-0.0445798174	0.0143793279	0.006928756800000001	-0.0332041398	-0.0087402234	0.052090268099999996	0.0520813946	0.0520666065	0.052045905499999996	0.052019294	0.051986774900000005	0.051948352	0.0	0.006301	0.0669971	0.015727	-3.32223e-06	0.000175691	0.0
12040.77734375	9800.1181640625	10051.3701171875	1.129565	32.848053	0.07526526849999998	0.0512094598	-0.030787600800000002	-0.0639739005	0.0341276493	-0.030601418	0.0220689361	0.047269033700000004	-0.0002574401	0.0189697817	-0.0416588907	-0.0170079928	0.042655648	0.052087428600000006	0.052070037199999995	0.052041055999999995	0.0520004912	0.051948352	0.05188465	0.051809399299999996	0.0	0.0035424	0.0302293	-0.00775994	-2.93128e-05	0.000101183	-0.00014454
11990.86328125	9807.6201171875	10041.3876953125	1.229758	35.761692	0.14460114	-0.0181949674	-0.042734153	-0.0349247617	-0.0035105595	0.0843229727	0.059396273799999996	0.0055391903	0.0433969155	-0.0609234482	0.040572065899999996	-0.0294817988	-0.048075749699999996	0.0520836425	0.0520548953	0.052006995	0.051939959400000006	0.0518538129	0.051748587400000004	0.0516243215	0.0	0.00630441	-0.0329744	0.0291551	0.000410555	0.000351183	0.0
11980.783203125	9810.7236328125	10043.52734375	1.201308	34.934361	0.05744773999999999	-0.048292864000000005	-0.0019516141	-0.0552642574	0.0328252092	-0.0444397232	0.0648837319	-0.0401399601	0.028559957400000002	-0.051091924000000004	-0.033632420499999996	0.0038171214000000003	0.0426934884	0.0520789101	0.05203597	0.051964429400000005	0.0518643275	0.0517357195	0.051578676	0.0513932833	0.0	0.0140726	-0.0113463	0.0368581	0.000410555	0.000101183	-0.000156969
11974.8896484375	9801.1103515625	10039.3408203125	1.171253	34.060356	0.11371993999999998	-0.0107188283	0.0495751309	-0.048993660099999996	0.0209645974	0.0545920208	0.017504318600000002	-0.0305304603	-0.0382109916	-0.0066299919999999995	0.0037109012	-0.014300363600000001	-0.0366031774	0.052073231399999996	0.0520132626	0.0519133659	0.051773617699999996	0.0515941256	0.0513750271	0.051116490599999995	0.0	0.00616116	0.0579624	0.0315015	0.00019466	0.000351183	0.0
11986.185546875	9806.3603515625	10035.60546875	1.1276830000000002	32.793308	0.11699881999999998	0.040981108100000004	0.0263078434	-0.0720509253	-0.0213114481	0.0172970098	0.0197681437	0.014378669699999999	-0.040619009	-0.0270390527	0.0125391219	-0.030312196800000003	0.0348560865	0.0520666065	0.051986774900000005	0.0518538129	0.051667856399999997	0.051429095300000005	0.051137773899999996	0.0507941896	0.0	0.008544029999999998	-0.0219039	0.0290398	0.000410555	0.000101183	-0.000179864
11942.1796875	9804.185546875	10022.8564453125	1.127471	32.787167	0.054061655	0.0507565671	-0.0249200925	-0.039561878700000004	0.0355492818	-0.0270372897	0.030756268599999997	0.055259976100000004	0.0039659716	-0.0667673634	-0.0373623331	0.007873627	0.0346026362	0.052059035499999996	0.0519565087	0.05178578019999999	0.0515470741	0.0512407038	0.0508670714	0.0504266674	0.0	-0.002076	-0.0484869	0.0329039	0.000410555	-3.09227e-05	-5.20792e-05
