csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10675.455078125	10889.134765625	10721.275390625	n/a	n/a	n/a	-0.0185946166	-0.0153717612	0.0517022324	-0.007095157800000001	0.013123728999999999	0.038457171	-0.0329152037	0.005396520699999999	-0.0816336097	0.0117551997	-0.0266877225	0.0286356297	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	-0.0327488	-0.0989239	0.0127015	0.00131914	0.000307209	-0.000717736
10596.3828125	10889.5859375	10705.919921875	1.223367	36.296066	0.14229700000000003	-0.0217510588	0.0427688821	0.06926656610000001	-0.029820862799999997	-0.0236192088	-0.039444291	-0.028525090299999997	-0.048297785700000005	-0.07125174620000001	0.0013880436999999999	0.0457102233	-0.0161578265	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	-0.0255144	-0.113738	-0.0183795	0.00236138	-0.000201649	-0.000485484
10587.74609375	10897.810546875	10690.951171875	1.269647	37.669155	0.088689735	0.0654063234	0.0311770052	0.055443317	-0.0154784495	0.056678813099999996	0.0619919137	0.049696631500000005	-0.0378390886	-0.058868711799999994	0.0284532055	-0.0230393908	-0.0143718722	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.0228517	-0.0847481	-0.026621	0.00297525	8.61207e-05	-0.000411211
10594.5634765625	10888.3173828125	10702.625	1.407294	41.752991	0.316548615	0.018210871	-0.0197364732	-0.040788417	-0.029693972599999997	-0.0430838526	-0.017587061299999998	0.027587873500000002	0.0258741743	-0.041488548199999996	-0.052356812	0.0128959157	0.0387708555	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	-0.0324682	-0.0109657	0.0309412	0.000862438	0.00040068	-0.00149559
10584.0341796875	10899.2099609375	10709.9580078125	1.495732	44.376854	0.50198776	-0.0553125867	-0.0196065965	-0.1448006935	-0.0557250467	0.024778212200000004	0.0036570571	-0.0169488434	0.0444848646	-0.0020507371	0.022650262	-0.0509811912	0.0182748207	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.00956366	-0.133619	-0.0226278	-0.0025301	0.00147985	-0.000292626
10511.345703125	10899.13671875	10674.373046875	1.419389	42.111847	0.20754329	-0.048209700099999996	0.0078301194	0.0036253631	-0.0402515212	-0.028990324300000002	0.0382062144	-0.0472285822	-0.0178739083	0.0311835344	0.0302854424	0.006156040600000001	0.0395924977	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.00614897	-0.195121	-0.0144425	-0.0012287	0.000663313	0.000278263
10493.3037109375	10893.1650390625	10678.064453125	1.219017	36.167004	0.14491126999999998	-0.0177399294	0.0464724189	0.0022433994000000002	-0.0595685637	-0.0043018922	-0.07107905839999999	-0.0115102558	-0.0476730696	0.023988178500000002	0.010687611999999999	0.0438637629	-0.06479349940000001	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	-0.0128881	-0.171403	-0.0255891	-0.000365167	-0.000232631	0.000338978
10529.6416015625	10882.8017578125	10684.5791015625	1.139417	33.805363	0.10361217999999998	0.037077156	0.0447729709	-0.0061599576	-0.0358182437	0.05636673440000001	0.023956607	0.0432085525	-0.0417279011	0.019307399	0.0200760247	-0.0432145146	-0.029553374599999998	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	-0.00322492	-0.116287	-0.0311903	-0.000567396	-0.000567668	0.000211608
10555.888671875	10891.7470703125	10688.5712890625	1.130975	33.554893	0.21114252	0.0449779338	0.0133689223	-0.023374097400000002	-0.0182427909	-0.013219791399999998	0.053524173099999996	0.051532166100000006	-0.011755884	0.0118181891	-0.0128085696	-0.033830846	0.0270938383	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.0251284	-0.0619206	0.0335206	-0.00068856	0.000208036	0.000588978
10556.7705078125	10886.142578125	10679.0888671875	1.095155	32.492142	0.2188615	0.0343477454	-0.016781279	-0.030307508700000003	-0.032874052	-0.0797238014	4.25181e-05	0.0421485352	0.0276751335	0.005619340400000001	-0.0243667829	0.039912192400000004	0.031978948199999996	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.0179845	-0.135973	-0.0510855	-0.000309681	-0.000288239	0.00040295
10578.7392578125	10891.8701171875	10681.7353515625	1.134964	33.673252	0.06505545999999998	0.0052378276	-0.0553638308	-0.0162122754	-0.027795317000000003	0.022200235	-0.0371756939	0.0028143391	0.057164563700000004	0.0093421227	0.0215088063	-0.0038308165	-0.0367646496	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	0.0239855	-0.145007	-0.027907	-0.000393657	4.20442e-05	0.00052553
