csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10435.4638671875	10683.814453125	10460.037109375	n/a	n/a	n/a	-0.0569900493	-0.017863534099999998	-0.0099553638	0.0385162851	0.0348640644	0.0574151249	-0.043826362699999996	0.024372312599999998	-0.0004303975	0.0459510763	-0.020388618100000002	0.07399592940000001	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	-0.0109687	-0.0848277	-0.0297436	-0.0013143400000000004	-0.000942406	0.0
10359.626953125	10673.8916015625	10452.712890625	1.214075	34.579403	0.10301535000000002	-0.0492092448	0.0357688574	-0.047960561500000005	-0.0059551236	-0.015408242800000001	0.056247385999999996	-0.0518167832	-0.023007371699999998	0.0196455514	0.060110587	-0.0455680061	0.0240909449	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	-0.0149323	-0.08077779999999998	-0.0741113	-0.000909648	-0.000424201	-8.978599999999998e-05
10335.2685546875	10684.8974609375	10451.0546875	1.208384	34.417324	0.13027300500000003	-0.0063954052	0.0592237736	0.033770765	-0.0690238561	0.0281064395	0.0104038958	-0.0183632429	-0.0571748192	0.037478114	0.042886084000000005	0.050985511	0.0166668098	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.0213992	-0.089273	-0.0401868	-4.98709e-05	-0.000130896	-0.000564432
10324.974609375	10678.615234375	10457.1201171875	1.207308	34.386658	0.24266784	0.0401462067	0.0299540925	-0.0128441574	-0.004738761	0.0650840502	-0.0030198005999999998	0.017810895400000002	-0.0459705799	0.07207447410000001	0.027981862799999997	0.0153974251	0.0815508295	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	0.0277473	-0.0416382	0.0440606	-0.000408437	0.000245163	-6.62743e-05
10300.8154296875	10680.5625	10463.322265625	1.143943	32.581894	0.230097985	0.0442480665	-0.00017919450000000001	-0.0116595669	0.0317878968	0.0344252362	0.007022225799999999	0.0514452201	-0.025342756299999998	0.0397777303	0.029024071499999998	-0.023318284100000003	0.07750090009999999	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	-0.0433411	-0.0467031	-0.0466962	0.000193613	-3.7588e-05	-0.000445231
10330.4521484375	10695.865234375	10472.84765625	1.223532	34.84877	0.34371705	0.0452441529	-0.005620036	-0.041389487	0.01384212	-0.0358153364	-0.0112667577	0.0517466563	-0.0015682184	0.050465592000000004	-0.0514158033	-0.0621861509	-0.0189757981	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.0070485	-0.193947	0.0240782	0.000167631	0.0008530849999999998	0.000144297
10298.31640625	10687.650390625	10467.6484375	1.087491	30.974031	0.207724595	0.0257082158	-0.0245994883	-0.014430006799999999	-0.0121756385	-0.0356089964	-0.0081879177	0.0339647749	0.0178180579	0.0383174452	0.0055576971	-0.0273410016	-0.0133273701	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	0.00359793	-0.0654208	0.00411509	-0.000232468	0.00145974	3.53567e-05
10337.6630859375	10704.8583984375	10475.8681640625	1.051948	29.961697	0.14924395	0.024366375099999997	-0.0201291903	-0.0184880098	0.020467346100000002	-0.026711568300000002	-0.006439544	0.0400391097	0.0177472401	-0.0052978172999999995	-0.0122442244	-0.0325331052	-0.0039249113	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	-0.0164142	-0.0476875	0.0293548	-0.00011638900000000003	8.57745e-05	-0.000199775
10393.1181640625	10700.27734375	10485.71875	1.074493	30.603827	0.1637056	0.0091287281	-0.0266831337	0.0314083049	0.0154916406	-0.0444376133	0.0005175274	0.0305354557	0.0186329111	-0.0261710878	0.0151443201	-0.021113131299999997	-0.011715467	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.0201198	0.0299367	0.0241291	-0.000704002	-8.760649999999998e-05	-0.000325215
10429.7421875	10697.4892578125	10479.47265625	1.161641	33.085987	0.153481075	-0.005842659300000001	-0.038552913700000004	0.06742730150000001	-0.0007263160000000001	-0.0810602207	0.0284926596	0.021754570299999998	0.0311644492	-0.065657939	0.0504047683	-0.0164252189	-0.0334750089	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	-0.0141114	0.0393025	-0.0559356	-0.000788995	-0.0004282	-0.000154414
10415.2880859375	10708.3984375	10470.23828125	1.160964	33.066685	0.218637525	-0.0247455393	-0.0532132307	0.0837216382	-0.0055916589	-0.0056757453	0.0168167449	0.0020793982999999998	0.0485584561	-0.0747108132	0.0136767103	0.038492313	-0.012769308600000001	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	-0.0145692	-0.10504500000000001	-0.0231049	-0.000351202	-8.760649999999998e-05	-0.000196058
