csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10553.3173828125	10877.9072265625	10694.6171875	n/a	n/a	n/a	-0.0261110199	-0.0295174421	-0.0009642097	0.0382974606	-0.0509758538	0.003955973	-0.0407570456	0.0078797892	-0.0241907275	0.0136827031	-0.0132647003	0.0217926937	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	0.00593544	0.0369255	0.0522131	0.000695698	-0.000271635	0.000873952
10506.2412109375	10859.74609375	10679.6220703125	1.362656	41.439117	0.14734511500000003	-0.0046301345	0.05901949099999999	-0.0310499159	0.0468625106	0.025722721	-0.04560486	0.039553864300000005	0.038934444500000005	0.0072158205	-0.0270030835	-0.0812999512	0.005322962	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	-0.00549275	0.106037	0.0444547	5.3472e-05	1.70795e-05	0.000623952
10440.607421875	10862.3740234375	10657.5390625	1.35607	41.238819	0.26037005500000004	0.0481211268	-0.012277568700000002	-0.0100115415	-0.04697303110000001	0.0054061437	-0.0024760015	0.0152944899	-0.0399265471	-0.0090728723	0.0100005657	0.0091029517	-0.0902912643	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.0100118	-0.0252626	-0.0579232	0.000460017	-1.98456e-05	0.000623952
10448.41015625	10888.794921875	10668.6982421875	1.206584	36.69289	0.16016034	-0.0022156661	-0.0456927454	-0.058398194400000006	0.0294958132	0.007889858000000001	0.05442092019999999	-0.048348368600000004	-0.0090228524	0.015321913700000002	0.0655987455	0.013485785600000001	0.0339112579	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	0.00230207	-0.0352136	0.0604131	0.000399754	-0.000263327	0.000711391
10405.9248046875	10865.8984375	10671.388671875	1.1790060000000002	35.854221	0.228295955	-0.042443277300000005	0.023255461600000003	-0.046315714400000006	-0.0037700499	0.0247346736	0.06251079799999999	-0.0068312081000000005	0.051054616399999996	0.0442031658	-0.0401939666	-0.0170120046	0.022196980499999998	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.0071024	0.114402	0.07939949999999998	-1.56405e-05	0.000151451	0.000443691
10425.5732421875	10877.041015625	10666.9150390625	1.2074	36.717693	0.16220954	0.0101391953	0.05856352099999999	-0.0178160947	-0.046465357699999994	-0.000889032	-0.014999156000000001	0.0451803853	0.0208341855	0.0207753899	-0.0156346568	0.0308302885	-0.013380722900000001	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.0071325	0.00397021	0.069641	-1.56405e-05	-0.000134448	0.000997575
10456.626953125	10881.587890625	10668.19921875	1.164356	35.408718	0.06780718499999999	0.0518128297	0.0117807907	-0.0219279991	-0.026698747999999998	-0.013905049199999998	0.04777965519999999	0.034907396	-0.0354391093	-0.0069624126000000005	0.0198872683	0.0583575481	-0.0005151378	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	0.0171242	-0.0258519	0.0690929	0.000222129	-0.000321961	0.000873952
10424.44140625	10875.6259765625	10677.4404296875	1.217318	37.019302	0.18273304	0.0311527806	-0.045641021100000005	-0.0119209711	-0.0367348187	-0.0076561804	0.0317600674	-0.0314214486	-0.0536760274	0.0040826429	-0.0205577245	0.0078465486	0.020981174100000003	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	0.00711541	0.0916319	0.0559357	-0.000290499	-0.000242924	0.000623952
10444.763671875	10882.6025390625	10687.212890625	1.092207	33.214611	0.17816332	-0.023985134100000003	-0.0386437102	-0.011097911799999999	0.022820435899999998	-0.012067768000000001	-0.015488823999999998	-0.050841152800000004	-0.001815408	-0.021313944700000004	0.0260873776	-0.0183455108	0.0191542006	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.00712293	-0.0217598	0.0350744	0.000227691	-0.000234168	0.000975062
10444.9541015625	10893.4765625	10677.767578125	1.17181	35.635395	0.09032804	-0.049233849100000004	0.0278160669	0.0116943951	-0.043170431399999994	0.0108764991	0.052657865	-0.0108654844	0.0585857221	-0.0462340636	0.0114826768	0.0452695398	0.0167837436	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.00763722	0.0195105	0.0666608	0.000227691	-0.000376967	0.00077872
10455.3134765625	10878.8955078125	10678.0556640625	1.312703	39.920029	0.21287633	0.036134921699999996	0.0356669909	0.0023013731	0.054977600999999994	-0.0336115717	-0.0227911731	0.0488866205	-0.0084334085	-0.0412523064	-0.013833799499999999	-0.0119031139	0.0559665704	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	-0.00396621	0.135189	0.0374384	-0.000229704	-0.000350036	0.000135606
10471.87890625	10877.3935546875	10673.025390625	1.340114	40.753609	0.14981328	0.0254647207	-0.036479835499999995	0.0032711105	0.004986552	0.042726234800000006	-0.06348882480000001	-0.013441986699999998	-0.0399478578	-0.064118572	0.012768852399999999	-0.015376118700000002	-0.020402164	0.0519955539	0.051808603200000004	0.05149751650000001	0.0510630392	0.0505062122	0.0498283698	0.049031136100000004	-0.0177491	0.0666032	0.00109351	0.000198356	-0.000462484	5.412e-05
10442.1376953125	10887.0546875	10655.2509765625	1.155716	35.145969	0.18208029	-0.042351179	-0.028154699900000003	-0.0020602241	-0.0052547651	-0.053859119000000004	-0.038676277	-0.050485847800000004	0.030002739100000002	-0.0587590567	0.046068853	0.0262321592	-0.0168013773	0.0519842386	0.0517634012	0.051396033499999993	0.050883175499999996	0.0502262789	0.049427203200000006	0.0484882105	-0.029695	-0.0231185	0.0414686	0.000418741	4.58487e-05	-1.7914299999999995e-05
10431.0693359375	10870.453125	10646.8896484375	1.360549	41.375038	0.17138571500000002	0.0030924009000000002	0.0577546116	-0.0563112331	0.021464760299999996	0.0115711017	-0.0380556046	0.042688867400000004	0.0338875168	-0.0249128226	-0.0029570778999999997	-0.0670978794	0.0321327373	0.0519719813	0.0517144471	0.0512861684	0.0506885591	0.0499235924	0.0489937939	0.0479022336	-0.0277663	0.094546	0.0414821	-3.25357e-05	0.000424567	0.000187671
10401.2939453125	10869.1953125	10641.6845703125	1.192315	36.258942	0.055058935	0.0505483308	-0.0007337455999999999	-0.0416203709	-0.043237156799999996	-0.022375067400000004	0.0062728272	0.0337840698	-0.0395234319	-0.0361210952	-0.0208602829	-0.0103814514	-0.0470110431	0.0519587822	0.0516617446	0.051167939100000004	0.050479246500000005	0.0495982899	0.0485284246	0.0472737256	-0.0177501	0.0847963	0.0288889	0.000198356	0.000424567	0.000410776
10446.0791015625	10880.0771484375	10655.7490234375	1.126248	34.249828	0.18774005	0.0258192645	-0.0464637485	-0.042292414	0.0083739136	0.0176955343	0.0018157127	-0.0318046839	-0.0404989812	-0.010238034200000001	0.051160194699999995	-0.031235785699999997	-0.0102119607	0.0519446416	0.051605297300000005	0.0510413648	0.0502552983	0.0492505187	0.0480313988	0.04660324440000001	-0.0177454	-0.0396076	0.0414761	0.000291565	-0.000228117	0.000141784
10402.7421875	10870.4375	10658.6171875	1.120733	34.082104	0.18423589	-0.0407428656	-0.028029763399999998	-0.0427093884	-0.0022758603	-0.0164272084	-0.0344106975	-0.046902914299999994	0.0169897753	0.001391678	-0.0108692501	-0.016526222	-0.0016885736999999999	0.0519295596	0.0515451095	0.0509064663	0.0500167794	0.048880436299999996	0.0475030408	0.0458913855	-0.00414142	0.0764268	0.0448911	7.94648e-05	0.000424567	0.00030065
10420.83203125	10867.818359375	10672.453125	1.251307	38.052948	0.064303445	-0.0336280088	0.0319480424	-0.0368428944	-0.0129291755	0.0136406757	0.0535806194	0.0045102245	0.0494479527	0.0308775629	0.0060423565	-0.047858676100000004	-0.0052854236	0.051913536600000004	0.0514811855	0.050763265599999996	0.0497637591	0.0484882105	0.046943695300000005	0.0451387809	-0.016995	0.0949502	0.0414982	-0.00012272400000000003	0.000274004	6.27305e-05
