csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10053.013671875	10245.3408203125	10021.5615234375	n/a	n/a	n/a	-0.0081355656	-0.045402266100000005	-0.0559220791	-0.034035465699999996	-0.0563537553	0.0484876537	-0.014662358799999999	0.0425392676	0.0433925266	-0.0033668194	0.030265141699999998	-0.09036213109999999	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	-0.0218908	-0.0969578	-0.0138882	-0.000444284	0.000700716	0.0
9947.4990234375	10246.4658203125	9987.8251953125	1.375429	39.51582	0.18696094	-0.0533187338	0.014177268400000002	-0.0107503778	0.027916626099999998	0.0104856165	0.0423286887	-0.040056137400000004	0.0014434847	-0.0320677573	-0.035046438199999995	-0.0062718541	-0.10832787949999999	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	0.00224219	-0.117142	0.0638104	0.000737213	0.000818122	0.0
9880.607421875	10230.2255859375	9955.5595703125	1.220459	35.063553	0.17016676	-0.020379050200000002	0.0456991284	0.0488115352	-0.011803443	0.0003076068	0.0019894025	-0.0071960738	-0.046055978600000005	0.011381445700000001	0.0431728068	-0.030587993900000002	-0.06318688530000001	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	0.00391285	-0.0372029	0.107205	-1.6705999999999996e-05	0.000668793	0.0
9871.77734375	10219.994140625	9953.0419921875	1.179995	33.901039	0.090173095	0.0347148475	0.0277654441	0.0177523317	-0.0539629867	0.0378680192	0.026172703999999998	0.0383703124	-0.0254863585	0.052468181600000004	-0.0171741424	-0.053607477599999995	-0.0066638968	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	-0.0172957	-0.0211609	0.07849019999999998	-1.63311e-05	0.000185013	0.0
9833.0302734375	10231.146484375	9957.06640625	1.170496	33.628117	0.12609885500000004	0.0450457976	0.0087483562	0.0093919199	0.042605772400000005	0.0629366557	0.007583328	0.0542935608	0.005663354200000001	-0.059560139299999995	-0.020195762	-0.041619972400000003	-0.024155293199999997	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	-0.0176298	-0.108712	0.0511547	0.000161316	0.000224929	0.0
9795.55078125	10219.712890625	9951.83984375	1.173302	33.708736	0.10489777	0.015790028799999998	-0.0323848808	0.0862833058	0.0162360347	0.0492247415	-0.0167398593	0.020136563700000002	0.0372274975	-0.032649301	0.0576385866	-0.0419622584	0.0077293043999999995	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	-0.008038079999999998	-0.064984	0.0830326	0.000517569	0.000187179	0.0
9864.375	10221.7294921875	9965.28125	1.157903	33.266335	0.17144558999999998	-0.010502090700000001	-0.0436797716	0.0393164777	-0.017850378	-0.011275189599999999	0.0026121778	-0.0128916443	0.0439313891	0.0227491326	0.0685193128	-0.0393533128	0.0202418755	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	-0.0158398	0.049524	0.0635748	0.000106365	5.60246e-05	-5.1203e-05
9851.283203125	10226.2392578125	9962.3994140625	1.147255	32.960403	0.19704755	-0.026385904300000002	-0.032969472	-0.0233160023	-0.051375206500000006	0.0162502819	0.026474695899999998	-0.0308284204	0.0408798724	0.0665567241	-0.0172809548	-0.0330603344	-0.016669538	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	-0.0108187	-0.106235	0.039203	0.000275207	5.60246e-05	-0.000120274
9823.7578125	10227.572265625	9949.82421875	1.201299	34.513081	0.13935305	-0.044167921	-0.005824290500000001	-0.0417280579	0.0012900900999999998	0.0542884849	0.0161320842	-0.0494876137	0.007838780600000001	-0.0118398351	-0.0558708242	-0.043425091900000004	-0.0045174477	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.017589299999999995	-0.1208	-0.0352938	0.000152631	5.60246e-05	0.000194815
9857.0693359375	10221.8916015625	9946.5	1.149757	33.032295	0.17996611999999998	-0.054106197599999996	0.029511428	0.0218258392	0.0313628649	0.021871843399999997	0.0401289838	-0.0433607858	-0.0348848495	-0.0443278349	0.0184149445	-0.0347514965	-0.0071848473999999996	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.0218432	-0.0623195	0.0650094	0.000134552	0.000313417	0.000257914
9836.142578125	10217.5478515625	9945.46875	1.105428	31.758738	0.070845275	-0.0212161406	0.0485621212	0.0501488536	0.0030833982000000003	-0.011852221999999999	0.0570319718	-0.0196613621	-0.053615503200000005	-0.0033375686999999998	0.0517758188	-0.0195955457	0.0025504915	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	0.0179511	-0.0180741	0.0687809	-2.65695e-05	0.000456052	0.000332883
9879.7109375	10231.7919921875	9950.7724609375	1.144882	32.892231	0.159822065	0.0205557708	0.0477014387	0.0222956257	-0.0690680157	-0.0004959407	0.0349829219	0.023191777200000003	-0.053600206100000006	0.0658782937	-0.0070484152	-0.0200339933	0.0002643071	0.0519955539	0.051808603200000004	0.05149751650000001	0.0510630392	0.0505062122	0.0498283698	0.049031136100000004	0.0118431	-0.113677	0.0360027	6.44908e-05	0.000229102	0.000144234
9865.4365234375	10230.4169921875	9943.353515625	1.148271	32.989597	0.081488125	0.0462392182	0.031295455	0.013695636200000002	-0.015276646299999998	0.06954535190000001	0.0044403551000000005	0.0493031121	-0.026923735299999998	-0.0052345661	-0.0315526922	-0.048167488200000004	-0.0081666679	0.0519842386	0.0517634012	0.051396033499999993	0.050883175499999996	0.0502262789	0.049427203200000006	0.0484882105	0.011859	-0.07484649999999998	0.0548401	0.000223266	5.60247e-05	0.0
