csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10396.341796875	10715.783203125	10642.126953125	n/a	n/a	n/a	-0.0619964067	0.009178658499999999	0.0166234903	0.045889275800000004	-0.0345618501	0.049832388600000006	-0.0305397657	0.0435383254	0.0044034101	-0.0008788854	0.0716092602	-0.034031762400000005	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	-0.010022	0.0450007	-0.105916	-0.000684415	-0.000714033	-0.00039517
10376.1865234375	10720.8310546875	10641.232421875	1.208573	36.541004	0.11946607	-0.030440956600000003	-0.0480184721	-0.0393170017	-0.0170677851	0.1012114276	0.0393260498	-0.062250909699999996	-0.0154996052	0.049050864400000005	-0.0702667095	-0.012851361399999999	0.0736946158	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	-0.0203435	0.070781	-0.118181	-6.58253e-05	6.62807e-05	-0.000372088
10357.95703125	10724.9912109375	10623.6298828125	1.219251	36.863865	0.15985624999999998	0.022217182000000002	-0.0326419691	-0.0356905515	0.0254165516	-0.0860816027	0.0457618398	-0.020194669	-0.04963847230000001	0.0209431925	0.0342497218	-0.030395355099999997	-0.054524152	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.0159392	0.00953142	-0.102118	-0.000583193	-0.00075089	-0.000143839
10328.2099609375	10716.6064453125	10619.2216796875	1.150842	34.795528	0.19330618	0.045744214299999995	0.0243957494	0.0140849184	0.0303442952	0.0176233493	0.0164440841	0.0458203617	-0.028881524199999998	0.0076679124	-0.007667970600000001	0.0740651302	0.010424829699999999	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	-0.015156	0.101873	-0.0621685	-0.00132213	-0.00040035	-0.000259
10329.81640625	10732.783203125	10637.3466796875	1.111331	33.60091	0.09837275	0.0053407307999999995	0.0501858397	-0.0358790966	-0.0305073932	0.0235128452	0.027466743999999998	0.046147848	0.0202065246	0.0288308048	-0.021683968900000003	-0.0272029257	0.0653017097	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	-0.0155968	0.0588298	-0.0585345	-0.000506395	-0.00050089	-0.00015018
10305.978515625	10745.4501953125	10633.9580078125	1.18172	35.729122	0.21931033	-0.030986883599999997	0.033996326	-0.004673625	-0.037913039100000004	-0.0688073661	-0.0298286097	0.0093345422	0.053842504000000006	0.052196140700000004	0.1016564378	-0.07169608570000001	-0.0300040472	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	-0.0226269	0.0109329	0.007774729999999999	0.00127918	-0.00050089	-0.000326087
10287.41015625	10736.4130859375	10636.2529296875	1.136316	34.356342	0.15619458999999997	-0.0509180397	-0.0016737084	0.0594214136	0.023442187799999997	-0.0110903169	-0.0232032302	-0.033438510299999995	0.0449478691	-0.002369904	0.0943860049	0.0465885887	0.0259221358	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	-0.0164757	0.0617675	0.007757039999999998	0.00114495	0.00113621	-0.000538579
10315.4072265625	10726.0078125	10637.7744140625	1.127697	34.095745	0.16764666	-0.0320199406	-0.039212593500000004	0.0269056053	0.0244057538	0.0551955075	-0.053805207199999996	-0.04774662599999999	0.012711629399999999	0.0203230813	-0.0079182673	0.0521399836	0.0453359812	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	-0.0218754	0.139419	0.0309636	0.000607786	0.000720411	-0.000813394
10344.45703125	10729.2861328125	10627.7138671875	1.143947	34.58704	0.244561698	-0.0094355494	-0.0532560109	-0.039835222999999996	-0.006063733000000001	0.061601445	-0.0109289698	-0.0493010211	-0.028875782000000003	0.0194435077	-0.020359797	-0.0354767075	0.0878766889	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	-0.000692852	0.0602454	-0.049319	0.00133221	0.000764831	-0.000303779
10286.068359375	10732.142578125	10621.0498046875	1.175416	35.538525	0.07051559799999998	0.025696555899999998	-0.0595919271	-0.0510716909	-0.0383250688	-0.042497287	-0.028715044500000002	-0.0339893508	-0.058025367300000005	0.0397085064	0.060554211399999995	-0.0748847019	0.0090644088	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	-0.0218357	0.056473	-0.0501754	0.00120643	2.9488e-05	-0.000337535
10388.1171875	10730.056640625	10643.0068359375	1.284743	38.844009	0.24444362	0.0548496645	0.0087985389	0.0024132983	0.082851463	-0.013272323400000001	0.017954952	0.0238266877	-0.0491868192	-0.0394111588	-0.017154553700000002	0.056751893	-0.0460499272	0.052005927	0.05185005	0.0515906009	0.051228098099999994	0.050763265599999996	0.0501970319	0.0495305282	-0.00944049	0.190516	-0.0153752	0.000195117	-4.09292e-05	-0.000155161
10387.61328125	10729.9912109375	10634.146484375	1.283707	38.812672	0.2070388	0.0347390681	0.044275341399999994	-0.007132031800000001	0.0220719545	0.0682239305	0.021704963799999998	0.0540665461	-0.0127991017	-0.0414707576	-0.0169215498	0.0063489163	0.07307494860000001	0.0519955539	0.051808603200000004	0.05149751650000001	0.0510630392	0.0505062122	0.0498283698	0.049031136100000004	-0.00415031	0.0957198	-0.00345884	0.000578615	0.00111097	-0.000520485
10300.12109375	10726.0703125	10620.423828125	1.274964	38.548336	0.0832634	-0.0099106551	0.041657370299999996	-0.0531036899	-0.0541268002	-0.010148028199999999	0.0091673602	0.0343575576	0.0296551531	0.0317520984	-0.0077491025	-0.0696532487	0.012994167	0.0519842386	0.0517634012	0.051396033499999993	0.050883175499999996	0.0502262789	0.049427203200000006	0.0484882105	-0.0155913	0.0958183	-0.0469413	0.000460623	0.000736393	-0.000592745
10315.52734375	10730.92578125	10626.4697265625	1.141776	34.521412	0.13770661499999998	-0.0433938544	0.040825062999999995	-0.023313587099999998	-0.0041903057	-0.044052026200000004	0.010052448299999999	0.0094036995	0.0535712071	0.023728201600000002	0.046448946799999995	-0.0634705776	-0.0355547928	0.0519719813	0.0517144471	0.0512861684	0.0506885591	0.0499235924	0.0489937939	0.0479022336	-0.0156009	0.0312393	-0.0577725	2.23228e-05	6.04499e-05	-0.000724238
10289.658203125	10730.5	10628.8134765625	1.075171	32.507622	0.03152476499999999	-0.0530131743	0.006311591899999999	0.0193432263	0.027653386000000002	-0.0301919705	0.0076238586	-0.0208813471	0.045264888200000006	-0.0101881773	0.0528169807	-0.0034101474	-0.0078126042	0.0519587822	0.0516617446	0.051167939100000004	0.050479246500000005	0.0495982899	0.0485284246	0.0472737256	-0.0155954	0.0397338	-0.0575186	0.00019854	-6.55622e-05	-0.00057105
