csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10223.892578125	10643.8525390625	10533.552734375	n/a	n/a	n/a	-0.0274652916	-0.034176265899999995	-0.0508978642	-0.0263771865	0.0245462646	-0.0162406521	-0.0413220466	0.0272228234	0.0015169107999999998	-0.0349189408	0.0243777996	-0.0337038757	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	-0.0271607	0.07080880000000002	0.0459288	0.000921633	0.000115693	-0.000450533
10191.912109375	10636.3837890625	10520.091796875	1.098914	31.465607	0.1909196855	-0.012996698899999999	-0.0374198779	-0.0050055715	0.022775962900000002	0.04651172	0.0171081197	-0.045134501900000006	0.0085422435	-0.0400406415	-0.0287365704	0.0030806788	-0.0048631424	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	0.0125052	0.137262	0.0328379	6.93579e-06	4.67295e-05	0.0
10181.18359375	10654.119140625	10516.33984375	1.108815	31.749123	0.1989621855	-0.0368184879	-0.019639641200000002	-0.0066922310999999995	0.0323154278	0.0111478445	0.07044317309999999	-0.031433143399999995	-0.013856173000000001	0.0077649712	-0.0253444466	-0.0198174846	-0.0026648753000000002	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	-0.0262009	0.036219	0.0406261	0.000472312	0.000185882	-0.000423969
10150.80859375	10654.0478515625	10501.96484375	1.210508	34.660919	0.14781024999999998	-0.051420802	0.0294711	-0.0329356007	-0.002658447	-0.0152222274	0.044720197999999996	-0.0103319728	-0.0389594267	0.051257718	-0.0473723403	-0.0149298649	-0.0373964771	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	-0.0277496	-0.0615936	0.0516095	0.00107195	0.000161681	-0.000549441
10153.2392578125	10640.029296875	10521.146484375	1.253275	35.88549	0.32929997	-0.008178733	0.0295802451	0.0032729302000000004	-0.0089767952	-0.0416048418	-0.043394424699999996	0.0180031114	-0.0266127444	-0.024526102799999998	-0.013357818899999999	0.0483925727	-0.0384752733	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.00657632	0.13493	0.0437495	-0.000125211	-6.8357e-05	-0.000164831
10141.9150390625	10639.791015625	10519.53515625	1.196959	34.272957	0.14067162	0.0233205705	0.0137698808	-0.0223795153	0.062177473600000005	-0.07266807980000001	-0.0230551544	0.032711654900000005	0.0184394574	-0.0022210592999999997	-0.0180282699	0.0317139673	0.020730278	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	-0.0144214	0.0509199	0.0497128	0.000352817	-6.8357e-05	-0.000280813
10151.6708984375	10656.5517578125	10524.7666015625	1.2209120000000002	34.958824	0.1194671	0.0199631342	-0.014521506699999999	-0.06672808570000001	0.0006126106	0.0496848117	0.0175788874	0.023020506	0.042858424000000006	0.043251499900000004	-0.029854099199999998	-0.016890836399999998	-0.0645025083	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	-0.0144282	-0.051305	0.0541159	0.000467427	-6.8357e-05	-0.000422849
10128.400390625	10635.23046875	10515.4296875	1.179216	33.764935	0.24811428	0.0014312075	-0.024139134500000003	-0.0328212762	-0.024171012000000002	0.0687687636	-0.0361319546	-0.023850094199999998	0.0320332234	-0.0314216388	-0.0353209578	0.0160186532	-0.048031605899999996	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	0.00227647	0.119493	0.0574386	-0.000300844	-2.56935e-05	-8.80053e-05
10130.0947265625	10641.0166015625	10523.6455078125	1.196229	34.252056	0.14152948999999998	-0.00036588949999999995	-0.023916224700000002	0.017519743	0.0150686605	0.0529480411	0.036114078	-0.029372513700000002	0.0005847059	-0.0685407195	-0.040498926	-0.013426756599999999	0.000970495	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.00212953	0.151697	-0.0329427	-5.08443e-05	-3.01434e-05	3.34901e-05
10140.0703125	10643.775390625	10511.0830078125	1.208678	34.608532	0.24895394000000004	-0.0134524784	0.0078091655000000005	0.0300714033	0.005654593	0.0054009481000000005	0.0785168795	-0.0080865706	-0.031582485	-0.0081849851	-0.0380174157	-0.020790063799999998	-0.0269310164	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.00208298	-0.0179855	-0.053239	0.000315909	0.000305599	-0.000442586
