csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10321.666015625	10527.16015625	10471.2509765625	n/a	n/a	n/a	-0.050593832000000005	-0.0043731645	-0.0321755518	0.027184958199999998	-0.026138561600000002	-0.0549793744	-0.0547284887	0.0073778198	0.0429394441	-0.0097555698	0.045404557000000005	-0.0053726560999999996	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	0.0372251	-0.06478390000000002	-0.0570057	0.000453038	-0.000526222	0.000705667
10266.9033203125	10536.1416015625	10474.7392578125	1.155877	32.100571	0.22210675	-0.0487479819	0.0405660297	-0.0189606423	0.0519301859	0.0248530594	-0.042847521	-0.0509497532	0.046178397	-0.015859902	-0.0153070742	0.0508558779	-0.0300782242	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	0.037232	0.0295751	0.0367701	0.000130676	-0.000260485	0.000614465
10220.224609375	10544.2236328125	10471.0400390625	1.1564930000000002	32.117683	0.21277365	-0.0105545684	0.0514606668	-0.0034497313000000003	-0.0020101160999999998	0.07540880280000001	-0.0536536963	-0.021229070699999998	0.0488661348	-0.060068834	0.0019159276000000002	0.00362526	0.016733083899999997	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	0.0272408	-0.0807978	-0.0329111	0.000365592	-0.000260485	0.000394814
10228.5263671875	10559.96484375	10470.3388671875	1.116649	31.011156	0.1213675	0.017177541	0.046288793700000004	0.0014595758	-0.053907672000000004	0.011029757	-0.06598127549999999	0.0180410826	0.0409592361	-0.019770563600000002	0.0439439171	-0.0295632329	0.0612462213	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	0.0203125	-0.114796	0.0356852	0.000595176	-0.000260485	0.000402124
10280.1923828125	10552.1728515625	10473.134765625	1.159548	32.20253	0.12682854999999998	0.058547012999999995	0.020337186299999997	-0.054669049000000004	-0.019057464099999998	-0.014549986499999999	-0.042636256799999994	0.048880552199999996	0.0199921166	0.036887827000000005	0.0179700689	0.0020733937	0.029227171099999998	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.027232	-0.0363089	0.0428934	0.000260888	-0.00039813	0.000614466
10302.0205078125	10547.2880859375	10469.373046875	1.192003	33.103867	0.12039058	0.0537548696	-0.0215971029	-0.0768743469	0.0663374772	0.0323071767	-0.041408312	0.0425362879	-0.0107627011	0.0366920357	-0.0513976506	-0.013272198600000002	-0.0176780549	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.0272377	-0.00357781	-0.0145562	4.44492e-05	-0.000260485	0.000864466
10248.3232421875	10560.6650390625	10460.052734375	1.17515	32.635807	0.22573093	0.0272068267	-0.0313612883	-0.0126379274	0.0458944725	0.030886871899999998	-0.0260951873	0.0284756178	-0.0298747023	-0.0209291344	-0.0537761636	-0.0188815786	0.0437691183	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	0.0126536	-0.107405	0.0409214	0.000569413	-0.000260485	0.000352589
10202.234375	10547.8779296875	10441.830078125	1.167815	32.432114	0.07382055000000001	0.0070395906	-0.0618127025	0.017650931499999998	0.0081893673	0.0551244521	-0.0221438285	0.0009688116000000001	-0.0584597517	-0.0598401286	-0.0060517122999999996	-0.0199338544	0.0327149376	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	-0.008157849999999998	-0.065188	0.041403	0.000479167	-0.000260485	0.000236625
10247.2998046875	10537.2138671875	10440.8154296875	1.192613	33.120792	0.20030485	-0.016852345	-0.0494524208	-0.041435762599999995	-0.0446522463	0.0599828538	0.015432718100000001	-0.0232308973	-0.0507712476	-0.029856776800000002	0.025284532400000004	-0.046479875	-0.0470258093	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.012572	0.0630172	0.0446032	5.0399e-05	0.000114396	0.000396368
10215.548828125	10543.44921875	10426.2041015625	1.149967	31.936434	0.16470591	-0.0388293089	-0.0346471047	-0.0556795974	-0.050062202199999996	0.010427657	0.0290654535	-0.0406851465	-0.0426357962	0.0225104873	0.0185296695	-0.045150155899999996	-0.014593511299999999	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.00994459	-0.0466572	0.0456502	0.00056881	-0.000176238	0.000614465
