csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10157.474609375	10294.13671875	10126.400390625	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-5.24096e-11	0.0	-1.04965e-10	0.0	6.62649e-05	0.0
10052.5302734375	10296.4990234375	10090.8193359375	1.380705	39.519741	0.1689955050525554	-0.0272344452	-0.0194985677	0.0613797071	0.0361763894	-0.0169881954	0.014065236799999999	-0.0135217443	0.0328528446	-0.0110791613	0.0016089459	-0.0128263287	0.0776846747	0.0520931078	0.0520927528	0.0520921612	0.052091333	0.052090268099999996	0.052088966699999996	0.052087428600000006	0.0	-0.0226591	-0.0230542	0.083525	0.000455487	0.000264603	-0.000141319
10021.41015625	10299.2646484375	10071.943359375	1.256139	35.954319	0.15143929999999997	0.0156607524	-0.0321679908	0.025560585	0.0074820068000000005	-0.0293163451	-0.0344056135	0.0212021515	0.0047260198	-0.06789414120000001	0.0294989573	0.0213372256	0.1060430844	0.0520921612	0.052088966699999996	0.0520836425	0.052076189	0.0520666065	0.0520548953	0.052041055999999995	0.0	-0.0117461	0.07917889999999998	0.0858106	0.000296815	-0.000155558	0.0
10002.9296875	10285.9404296875	10059.4560546875	1.290166	36.928257	0.29969115	0.0568128554	-0.0014443576999999999	0.0189805995	-0.0511069034	0.009928358299999999	-0.0127422153	0.0336895432	-0.044212283600000006	-0.037218913799999996	-0.016810332	-0.0027335325	0.08407688099999999	0.052090268099999996	0.0520813946	0.0520666065	0.052045905499999996	0.052019294	0.051986774900000005	0.051948352	0.0	-0.0180872	-0.0540953	0.0268246	0.00187438	-0.000371192	0.000228598
9946.54296875	10276.576171875	10047.240234375	1.140686	32.649712	0.22380287	0.036326761400000004	0.029090563	0.0118034276	-0.0104929501	0.0710894841	-0.0370214292	0.0103989371	-0.054539412599999997	0.0009075588000000001	-0.0623307531	-0.0281223408	0.0296066793	0.052087428600000006	0.052070037199999995	0.052041055999999995	0.0520004912	0.051948352	0.05188465	0.051809399299999996	0.0	0.0125708	0.0736841	-0.00411207	0.00201229	-0.0007217	0.000428756
9919.603515625	10265.3955078125	10048.3232421875	1.11689	31.968605	0.20205052	0.0171799351	0.0513487987	-0.0131943127	0.0135352095	0.0397563836	-0.015144466399999999	-0.0207765816	-0.0435024889	0.0256251985	-0.0366378907	-0.0605104261	-0.022672072400000003	0.0520836425	0.0520548953	0.052006995	0.051939959400000006	0.0518538129	0.051748587400000004	0.0516243215	0.0	0.031948	0.0757443	0.0691754	0.000915833	0.000216058	0.000541054
9909.0185546875	10267.1865234375	10043.935546875	1.0448400000000002	29.906326	0.1786019	0.0067966882	0.0616526924	-0.021281979399999998	0.032563728	0.0283367602	-0.0258432906	-0.0418792641	-0.0531530499	0.0002871171	0.0136880426	-0.08431394269999999	-0.0043026072	0.0520789101	0.05203597	0.051964429400000005	0.0518643275	0.0517357195	0.051578676	0.0513932833	0.0	0.0379594	-0.0343411	0.0693044	0.00164908	-0.000140367	0.000698904
9941.5478515625	10277.0146484375	10051.0498046875	1.040618	29.785488	0.1956433	-0.008816919	0.0745742279	-0.009656925	0.0286044887	-0.0133821599	-0.0277717604	-0.058675559800000006	-0.048207421900000005	0.0015324204000000002	0.044044658099999995	-0.035791069	-0.034743493199999996	0.052073231399999996	0.0520132626	0.0519133659	0.051773617699999996	0.0515941256	0.0513750271	0.051116490599999995	0.0	0.0382581	0.0820319	0.0536808	0.000915833	0.000249463	0.000555021
9960.291015625	10275.69921875	10052.888671875	1.065307	30.492157	0.0537542	-0.0237640549	0.0725259821	0.0353276363	-0.011210558700000001	-0.030860972200000003	-0.025324218500000002	-0.0685873284	-0.0306358363	-0.0149062864	0.050083307300000005	-0.0078731038	-0.005025193	0.0520666065	0.051986774900000005	0.0518538129	0.051667856399999997	0.051429095300000005	0.051137773899999996	0.0507941896	0.0	0.0241865	0.0896973	0.0447419	0.000686987	0.000185839	0.000385925
9981.9951171875	10280.181640625	10043.9091796875	1.083123	31.002087	0.17376994999999998	-0.0412331835	0.055087606500000004	0.027195452999999998	-0.0533724413	-0.0511666435	0.0018240670000000002	-0.0762408014	-0.0161942767	-0.0303719865	0.023902458900000003	0.0173562673	0.0525854269	0.052059035499999996	0.0519565087	0.05178578019999999	0.0515470741	0.0512407038	0.0508670714	0.0504266674	0.0	0.0267367	-0.0378016	0.0668863	0.000915833	2.7132e-05	0.000341949
