csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10077.6796875	10239.01171875	10041.8447265625	n/a	n/a	n/a	-0.0491566145	0.0131303621	-0.0380850946	0.0268630654	0.008810465600000001	0.0200330861	-0.0503250075	0.0030398658000000004	-0.0107456098	0.0379838141	-0.0133832176	0.011634202	0.052057802699999996	0.052057449000000006	0.0520568594	0.0520560339	0.05205497269999999	0.052053675599999995	0.0520521427	0.0146084	-0.0864115	0.0297673	-0.00142956	-0.0	0.000581054
10022.1796875	10242.7626953125	10025.4462890625	1.21818	35.24316	0.06707255000000001	-0.0297337046	-0.0367321825	0.0496585376	0.0435502031	0.0024322725	-0.0014165341000000001	-0.0259067275	-0.0439757838	0.0457910264	0.007073030500000001	0.0153544334	0.027996171	0.0520568594	0.052053675599999995	0.052048369500000004	0.0520409412	0.052031391100000005	0.0520197195	0.052005927	0.016259	-0.0897303	0.0577868	-0.00109778	0.000286346	0.000517507
9978.765625	10244.6513671875	10015.3515625	1.224147	35.415791	0.1779091	0.0175680538	-0.0493964661	-0.0056005449	-0.0433370426	0.0253432929	0.000609178	0.0216478658	-0.0443067718	-0.0056537298	-0.0532402296	-0.0077672352	-0.0026807255	0.05205497269999999	0.0520461292	0.052031391100000005	0.0520107601	0.0519842386	0.0519518296	0.051913536600000004	0.0163622	-0.0134346	0.0782707	-0.00245809	0.000483015	0.000581054
9929.97265625	10233.0322265625	10008.208984375	1.189711	34.419521	0.25837775	0.035250901800000005	-0.026048915699999998	-0.0545435626	-7.81778e-05	-0.008580150699999999	0.0177107143	0.0458737884	-0.015816775800000002	-0.0550173634	0.0338437673	0.0153305198	0.025173474700000004	0.0520521427	0.052034810199999997	0.052005927	0.051965499500000005	0.051913536600000004	0.05185005	0.0517750536	0.0165223	-0.126586	0.0175394	-0.000882933	0.000481166	0.000471361
9906.23828125	10238.3828125	9995.4326171875	1.155436	33.42791	0.0697307	0.06264519610000001	0.0204463545	0.014251903799999998	0.0351542568	-0.0356325869	0.0013849913	0.0439956834	0.0297111966	0.028390124300000003	0.0435273171	0.0212254508	0.027978915299999997	0.052048369500000004	0.0520197195	0.0519719813	0.0519051723	0.0518193171	0.0517144471	0.0515906009	0.0165352	-0.123173	0.0610667	-0.00111644	0.000535047	0.000303199
9905.7138671875	10231.3876953125	10004.642578125	1.208937	34.975754	0.2398214	0.0314306052	0.0424092417	0.0435766328	0.0096426234	0.0148493784	0.0331929759	0.0158703366	0.048034389000000004	0.0485559233	-0.026876723199999997	0.022727877900000002	-0.0208357885	0.0520436531	0.0520008583	0.0519295596	0.0518297962	0.0517016228	0.0515451095	0.05136034230000001	0.0207005	0.0296258	0.111266	-0.00142905	0.000597742	0.000581054
9948.421875	10241.8974609375	10014.5595703125	1.172194	33.91275	0.24722875	-0.0128680909	0.0342767124	0.0035980077	-0.05910496480000001	0.0385984154	0.048610143	-0.0158712557	0.0352502352	-0.025121335	-0.0478990179	0.0104234779	0.0379947364	0.052037993600000006	0.0519782277	0.0518786688	0.051739393	0.051560506900000004	0.0513421476	0.051084482199999996	0.0117723	-0.115501	0.0398089	-0.00142905	0.000597742	0.000146721
9919.078125	10244.333984375	9992.8134765625	1.083062	31.334074	0.052447779999999986	-0.031479328	0.0369217882	-0.016536711200000002	-0.044160042000000004	-0.0161787185	0.0386556429	-0.0403418246	0.026804991	-0.0649481702	-0.0098583966	0.0017889964	0.0280441383	0.052031391100000005	0.0519518296	0.0518193171	0.051633988799999996	0.051396033499999993	0.0511056938	0.050763265599999996	0.007843219999999998	-0.116184	0.0518362	-0.00102031	0.000308085	0.000164492
9941.240234375	10239.2109375	9990.048828125	1.081047	31.275764	0.097203835	-0.0474939349	0.010392310600000001	-0.025134478199999997	0.0124606582	-0.0633347908	0.0348037171	-0.0521650987	-0.002726816	-0.021258383	0.044982354	-0.0042727444	-0.0133293734	0.0520238458	0.0519216657	0.051751514299999996	0.051513614299999996	0.051208277	0.050835902300000006	0.0503969776	0.0184012	-0.0661876	0.0681413	-0.00101709	-2.20531e-05	0.000238021
9935.0771484375	10230.5380859375	9988.73828125	1.162055	33.619415	0.15779892500000003	-0.0239280163	-0.0265358893	0.0498964809	0.0343843171	-0.045141279000000006	0.053346299800000004	-0.0317636901	-0.031239135499999997	0.0485809279	0.0225243646	0.0314857048	-0.0291376533	0.052015357699999994	0.0518877384	0.05167527139999999	0.0513783043	0.0509973225	0.0505329491	0.0499859435	0.00168268	0.0214642	0.0948607	-0.00125379	0.000229173	0.000284279
