csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	non_steady_state_outlier00	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
10406.53125	10690.0146484375	10450.58203125	1.13807	33.229946	0.18849530000000003	-0.04652898019999999	0.0213167493	0.0332119462	-0.04760252809999999	-0.0050230763	-0.038769276899999996	-0.0531338784	-0.0229541269	-0.0026226654	0.021336224700000003	-0.0515313369	0.031235304	0.052050518600000005	0.0519224662	0.051709278899999996	0.051411306100000005	0.051029036500000007	0.05056309690000001	0.0500142512	0.0	0.0183526	0.042333	0.07886709999999998	0.00130176	0.000228969	0.000665412
10459.828125	10685.458984375	10451.7001953125	1.177273	34.374622	0.14690324999999999	0.0031571574	0.052907834	0.039829452599999995	0.023317470299999997	-0.0705508291	-0.0358109198	-0.022923960499999996	-0.056244067	-0.021083437200000003	0.013383531	0.0100900881	-0.0333138438	0.052041055999999995	0.05188465	0.0516243215	0.0512605918	0.0507941896	0.050226049	0.049557308	0.0	0.0200616	0.117212	0.0556385	0.000844917	0.000450297	0.00040185
10491.51953125	10701.751953125	10453.8662109375	1.223984	35.738495	0.27034334400000004	0.0671099391	0.0386310936	0.0479350583	0.0300522668	0.0034441034999999997	-0.047560540199999994	0.049044889	-0.0397721944	-0.043027880899999996	0.049226312300000005	0.03943548	0.0316021697	0.052030647699999995	0.0518430627	0.051530921900000005	0.051094975099999995	0.0505362699	0.0498561484	0.049056244699999994	0.0	-0.0276665	-0.0289714	0.0473682	0.00133364	-2.52265e-05	2.86562e-06
10432.86328125	10707.0751953125	10443.1689453125	1.406676	41.072834	0.12885722400000002	0.0268967139	-0.049463054000000006	-0.0097923527	-0.0251542742	-0.0751618739	-0.0251029337	0.0339747936	0.0410162477	-0.0017376489000000001	0.06760532820000001	-0.035271202599999996	-0.051691546399999996	0.052019294	0.051797707400000004	0.051429095300000005	0.0509145041	0.0502553943	0.04945363690000001	0.0485115075	0.0	-0.0133821	0.00850148	0.0740089	0.00101793	0.000450297	0.000220817
10429.4189453125	10699.2177734375	10430.96875	1.311544	38.295124	0.13488212	-0.0154192349	-0.020793431100000002	0.0647442888	0.015194971699999999	0.0435665737	-0.030117040499999997	-0.0280136977	0.042668995	-0.035634022200000004	0.0432907771	0.0387826628	0.0430655793	0.052006995	0.051748587400000004	0.051318858499999995	0.0507192312	0.049951690599999994	0.0490187778	0.0479235812	0.0	-0.0259586	0.0654652	0.0525758	0.000531604	0.00015966	0.00032203
10385.193359375	10678.783203125	10414.310546875	1.197711	34.971378	0.214675605	-0.037816245299999995	0.0275319808	0.0381299376	-0.0217950002	-0.0429440249	0.011100909499999999	-0.043982342199999996	-0.0156804054	-0.0540277808	0.0318626752	-0.0390018386	-0.0029898581	0.051993751100000006	0.051695706200000004	0.0512002295	0.0505092133	0.0496252967	0.0485518555	0.0472929893	0.0	-0.0269361	0.0142449	0.020341	0.00187021	-0.0008157709999999999	3.12069e-05
10408.8134765625	10688.095703125	10414.4453125	1.183972	34.570232	0.13332259	0.0167365286	0.0516334188	0.011105839199999998	0.0401120358	-0.0168463021	0.0082071873	0.0059174748	-0.0470737796	-0.021479319	0.0308065361	0.0411556547	-0.025266289	0.0519795625	0.05163906769999999	0.0510732276	0.0502845113	0.049276360899999996	0.0480531756	0.046620293300000004	0.0	-0.0310337	-0.0347554	0.0533295	0.00199828	-8.3885e-05	-5.35609e-05
10400.4228515625	10674.2197265625	10405.5419921875	1.146513	33.476482	0.04052441	0.0616129708	0.0101726645	0.0055439936	-0.0397625171	0.027840897000000003	0.0220465444	0.057043659299999994	-0.0183314511	-0.0179498901	0.0054785374	-0.0425757559	0.0407396729	0.051964429400000005	0.051578676	0.0509378736	0.050045190700000006	0.048905041600000004	0.0475230641	0.0459060919	0.0	-0.0338737	-0.0215173	0.0383603	0.00190181	-0.000140082	-1.66857e-05
10379.6181640625	10672.326171875	10401.1630859375	1.219725	35.614159	0.206446185	0.030023674	-0.0427845799	0.025008674900000003	-0.0073635288	-0.0558763025	0.055998219	0.031182547799999998	0.034879966899999996	-0.0524815495	-0.028311613	-0.012722196699999999	-0.0628246397	0.051948352	0.0515145355	0.0507941896	0.0497913209	0.0485115075	0.0469618678	0.045151021	0.0	-0.0269096	0.0752955	0.0119502	0.000943659	-0.000372922	0.000317507
10345.9609375	10672.2626953125	10385.0458984375	1.16698	34.074074	0.201301255	0.0063959691	-0.0547510596	0.024305221000000002	0.030378994	0.0271035892	0.0365973841	0.0079251366	0.059284116500000004	-0.044654674500000005	-0.0383213612	0.0326952297	-0.001640711	0.0519313307	0.0514466509	0.050642199299999996	0.0495229759	0.048095937400000004	0.0463699538	0.044355753	0.0	-0.0331858	-0.0226167	-0.0345452	0.00157995	-9.05209e-05	0.00022385
10330.44140625	10669.328125	10379.1044921875	1.21799	35.56348	0.14737440499999999	-0.0428869271	-0.016398591599999998	0.0019931802	-0.0187484508	0.0599325279	0.0365973599	-0.038630974	0.0238147342	-0.0130079998	-0.024111034700000002	8.84764e-05	0.043556590199999995	0.0519133659	0.0513750271	0.05048192730000001	0.049240233499999994	0.04765852	0.0457477092	0.0435209957	0.0	-0.0375519	-0.0425055	0.0290639	0.00206721	-0.000587248	1.7629e-05
10305.810546875	10658.76953125	10379.3896484375	1.084797	31.674454	0.08472386499999998	-0.058619202599999996	0.020241876000000002	-0.0216969001	-0.041696178199999996	-0.0149470533	0.0524305195	-0.0569990265	-0.0229534702	0.0032359928000000003	-0.0400896935	-0.061343140899999996	-0.028697738599999998	0.051894457699999993	0.051299669299999996	0.0503133999	0.048943176	0.0471994541	0.045095541100000004	0.042647492300000006	0.0	-0.0357287	-0.00980513	0.0532607	0.00187653	-0.00025791	1.75771e-05
10312.90625	10661.6435546875	10390.7734375	1.165433	34.028893	0.17359709999999998	-0.006220513100000001	0.0464625993	-0.020889501499999998	0.0424270883	-0.014718093	0.0586518025	-0.0119731478	-0.0500234705	-0.007109095300000001	-0.0652978222	0.034020877799999995	-0.038419346800000004	0.051874606600000005	0.051220583	0.050136644699999997	0.0486318898	0.046718948200000006	0.044413876	0.0417360206	0.0	-0.0335747	0.07997	0.0714927	0.00117402	3.80823e-05	-0.00025264
10368.46484375	10671.521484375	10402.3359375	1.141314	33.324673	0.059268790000000016	0.054399219900000004	0.040174169700000005	-0.007669368	0.0131367078	0.0516762357	0.0322766594	0.0450794618	-0.0426312617	-0.0022444767000000003	-0.0539881388	0.0326112102	0.028494696200000003	0.0518538129	0.051137773899999996	0.049951690599999994	0.0483064654	0.046217220499999996	0.0437031599	0.0407873919	0.0	-0.0432176	0.0460039	0.0668553	0.00117402	-5.07985e-05	-0.000384207
10316.732421875	10677.51171875	10399.5712890625	1.142974	33.373131	0.20843527500000003	0.0394802739	-0.0098699584	-0.028508069	-0.0627659741	0.0160682455	0.036873256	0.0520714211	0.007710142099999999	0.0078465354	-0.0216848727	-0.06233947150000001	0.0179202981	0.051832077000000004	0.051051248	0.0497585679	0.0479669973	0.045694499000000006	0.0429638575	0.0398024509	0.0	-0.0436556	-0.0369579	0.0185429	0.0019579	0.000449783	-0.000134207
10337.5048828125	10679.6669921875	10407.154296875	1.16207	33.93071	0.16083964999999997	0.021044911099999997	-0.062388395	-0.0099134315	0.032703750499999996	-0.0213300615	0.0381085786	0.0172520132	0.0602268151	0.009526714300000001	-0.0331334653	0.0123419113	-0.034697301800000004	0.051809399299999996	0.050961011699999996	0.049557308	0.0476135843	0.045151021	0.042196452599999996	0.0387820744	0.0	-0.0368808	0.0458282	0.0214287	0.00126291	-0.000132967	-0.000224326
10326.6328125	10675.3173828125	10415.40625	1.136262	33.177143	0.0801257	-0.020196611899999998	-0.0350807175	0.0324552881	0.0363303905	0.0654268226	0.0136550721	-0.0177384682	0.0489843493	-0.012505578500000001	-0.0344784225	0.0526252741	0.046647548399999995	0.05178578019999999	0.0508670714	0.049347943899999996	0.047246329100000005	0.044587033600000006	0.0414014469	0.0377271708	0.0	-0.0342517	0.0886369	0.0332444	0.00109922	-0.000336602	-0.000134207
10368.81640625	10675.97265625	10414.9580078125	1.139631	33.275517	0.198573315	-0.040547110899999995	0.00776847	0.046704055599999995	-0.0454423891	0.0405072907	0.0111051047	-0.047295496500000006	-0.0006157318	-0.034459712	0.0001584453	-0.0348619873	0.0313372073	0.0517612201	0.050769434100000004	0.0491305099	0.0468653384	0.044002792699999994	0.0405793606	0.036638679300000004	0.0	-0.0459392	-0.0353395	0.0192129	0.00168741	5.27663e-05	-0.000134207
10329.9833984375	10683.5703125	10409.75	1.096338	32.011436	0.039287989999999995	-0.0412347427	0.0334878819	-0.017024541	-0.0066764985	-0.0567563705	0.021609955099999998	-0.037035021	-0.0367749516	-0.0060578283	0.0158531259	-0.0136857333	-0.0438615383	0.0517357195	0.050668106799999994	0.048905041600000004	0.04647072309999999	0.0433985639	0.039730731400000004	0.035517569	0.0	-0.0459294	-0.0307608	0.0332178	0.00187526	-8.214249999999998e-05	-0.00022534
10365.689453125	10676.6435546875	10421.3515625	1.163706	33.978474	0.16924884499999998	0.023602951299999998	0.045008730999999996	-0.0089552881	0.0449376157	0.012304729399999999	0.0088967614	0.0165405517	-0.0445723037	0.0082822286	-0.008477506	0.046626807699999995	0.0041534491	0.051709278899999996	0.05056309690000001	0.048671575700000004	0.0460625978	0.0427746216	0.0388561144	0.034364837999999995	0.0	-0.0396282	0.0549359	0.0744089	0.00143741	4.23374e-05	-0.000384207
10372.74609375	10673.9189453125	10414.7626953125	1.138	33.227913	0.09651347	0.050931826900000005	0.0041208816	-0.010393815899999999	-0.0531256527	0.0315643641	0.0075992434	0.0581986679	-0.0181617044	-0.0202815047	-0.0199081879	-0.0212800977	0.0538691251	0.0516818987	0.050454412000000004	0.0484301505	0.0456410812	0.0421312492	0.037956081600000004	0.0331815125	0.0	-0.0267948	0.0878814	0.0717351	0.000990785	-0.000222253	-0.000134207
10341.572265625	10679.177734375	10408.6533203125	1.190935	34.773537	0.231173595	0.0297993105	-0.0335777598	-0.0375767028	-0.0298100761	-0.0430985803	0.0299920542	0.0457843187	0.0258213173	0.0046235370000000005	-0.0046208727000000005	-0.0438349653	-0.0570330759	0.051653579299999995	0.05034206	0.0481808054	0.0452062959	0.041468739	0.0370312217	0.031968646	0.0	-0.0407356	-0.0459957	0.0415369	0.00188529	-5.36081e-05	-0.000134207
10358.2138671875	10678.353515625	10398.19921875	1.235364	36.070793	0.073340095	-0.018571093400000002	-0.061659095899999995	-0.028101064300000003	0.0669113829	0.046433046900000004	-0.0055752775	-0.0061871439	0.0586241558	0.034131486	0.0001309789	0.05792870309999999	0.012236696200000001	0.0516243215	0.050226049	0.0479235812	0.0447583682	0.0407873919	0.0360821398	0.0307273183	0.0	-0.0367999	-0.021155	0.07664469999999998	0.00193742	-0.000105973	-0.00021883
10344.0888671875	10666.4833984375	10397.0830078125	1.222382	35.691734	0.1559643	-0.0536542925	0.0087356529	0.0037424258	-0.0338083323	0.0143587798	0.0243048094	-0.052733765099999996	0.0033581018	0.0004211507	-0.0116956847	-0.0340855472	0.0322671955	0.0515941256	0.050106387599999996	0.04765852	0.0442974284	0.0400875174	0.0351094566	0.0294586346	0.0	-0.0438878	0.0663987	0.0814881	0.00140813	-0.000298224	-0.000626875
10361.873046875	10666.5859375	10397.2177734375	1.138344	33.237934	0.10226064999999998	-0.0104935154	0.046225636699999996	-0.0027850675	0.032834466	-0.0254333034	0.046688560700000006	-0.0140144628	-0.044523961699999996	-0.0164566807	-0.036597772	0.026028715299999998	-0.044789568499999995	0.0515629922	0.0499830844	0.047385665199999996	0.0438236105	0.0393694335	0.0341138083	0.0281637243	0.0	-0.035092	0.11040100000000001	0.068812	0.000953576	-0.000259717	-0.000384207
10338.40625	10672.169921875	10392.1123046875	1.153371	33.676708	0.25618336	0.0238679378	0.0413295517	-0.04863825	0.0298023645	0.050715127199999994	0.0203046444	0.0355908992	-0.0387745253	0.0233667556	-0.021447425200000002	0.0453344392	0.032424086	0.051530921900000005	0.0498561484	0.0471050613	0.0433370522	0.0386334662	0.0330958462	0.0268437404	0.0	-0.0438816	-0.0476424	0.08363679999999998	0.00200904	-7.46698e-05	-0.000134207
10298.517578125	10666.5302734375	10393.298828125	1.208374	35.282722	0.07084143	0.0274559171	-0.0074125767	-0.0669007092	-0.0696653294	0.0241205511	0.023620175499999996	0.050000190800000004	0.0041362785999999995	0.0303939798	-0.0326227543	-0.0795262954	0.024693197000000004	0.051497915199999994	0.0497255888	0.0468167543	0.0428378949	0.0378799499	0.032056236099999996	0.025499857799999998	0.0	-0.0438845	-0.00668833	0.08840449999999998	0.00186121	-0.000100444	-0.000462938
10322.197265625	10673.498046875	10409.5224609375	1.213576	35.434597	0.18647983	0.0059562899	-0.062078266900000005	-0.030825627	0.033735461800000005	-0.0285685917	0.0313458366	0.0155460971	0.0574296172	0.0122756697	-0.0503882456	0.014358196399999999	-0.0434789633	0.0514639728	0.049591415	0.0465207912	0.0423262839	0.037109227	0.0309956581	0.0241332732	0.0	-0.0404084	0.100408	0.045618	0.0013965	-0.000163486	-0.000597604
10276.1796875	10676.669921875	10414.359375	1.21043	35.342747	0.2294643	-0.043214928	-0.0477823199	-0.0763472875	0.0383325869	0.046729545	-0.0269491938	-0.028162438999999997	0.0441325525	0.0649558507	-0.022034225499999997	0.0319798907	0.0416852696	0.051429095300000005	0.04945363690000001	0.046217220499999996	0.0418023677	0.036321647400000004	0.0299148058	0.0227452031	0.0	-0.047768	0.0071684	0.0893496	0.00188662	0.000852765	-0.000793903
10285.8056640625	10667.9775390625	10416.154296875	1.183038	34.542934	0.1267621	-0.0664719099	0.0066563709	-0.0486817897	-0.0233524924	0.0350855854	-0.036987896	-0.05743811150000001	-0.0022825326	0.0564822971	-0.027965217	-0.0092701541	0.055490480700000004	0.0513932833	0.04931226440000001	0.0459060919	0.0412662988	0.035517569	0.028814386299999998	0.0213368833	0.0	-0.0438982	0.0610091	0.0878838	0.00216648	0.00013259900000000004	-0.000442213
10319.724609375	10668.27734375	10427.5341796875	1.101225	32.154137	0.2050404	-0.0490506229	0.0372313067	-0.0362189435	-0.0438485617	-0.042240112999999996	-0.0414104895	-0.0425262308	-0.043736090400000004	0.0477737159	-0.0247745375	-0.0633500393	-0.0100910472	0.0513565375	0.0491673079	0.0455874562	0.040718233	0.034697357000000005	0.0276951193	0.0199095676	0.0	-0.0200685	0.0156805	0.123391	0.00141319	-0.000289666	0.00038973
10361.5556640625	10680.9462890625	10435.3388671875	1.093772	31.936506	0.09631859000000002	-0.009563474	0.0406137903	-0.021630065499999997	0.0311554547	-0.0675001422	-0.0399645664	-0.0050309968	-0.0472188299	0.04474760269999999	0.021283134300000003	-0.0005216301000000001	-0.0324935015	0.051318858499999995	0.0490187778	0.0452613654	0.0401583296	0.0338613839	0.026557737	0.0184645267	0.0	-0.020461	-0.0407547	0.111908	0.00161688	-0.000258941	6.39872e-05
10384.0703125	10690.439453125	10450.130859375	1.033563	30.178501	0.10191721	0.0210958112	0.0502450884	-0.023342131600000003	0.0445238379	-0.010956833999999999	-0.0557165851	0.0254253815	-0.0462843047	0.0335104771	0.0361510781	0.0376856893	0.0024781757000000002	0.051280247	0.048866685	0.044927873099999995	0.0395867514	0.0330100295	0.0254029832	0.017003047099999998	0.0	-0.0251456	-0.0615842	0.08406679999999998	0.00124367	0.00012978	-0.00014532
10422.150390625	10692.8154296875	10456.6826171875	1.066792	31.148724	0.17908595	0.057973392900000004	0.0319662014	-0.0111158304	0.0243508044	0.0279259451	-0.0780469912	0.0558696996	-0.026435764599999998	0.013387276299999999	0.0134927633	0.0381686634	0.0539503303	0.0512407038	0.0487110404	0.044587033600000006	0.0390036645	0.0321436806	0.024231613399999997	0.01552643	0.0	-0.0183552	0.0726069	0.07417079999999998	0.00107338	-0.000253066	-0.000134287
10473.3271484375	10686.1767578125	10460.150390625	1.17886	34.420952	0.17210279499999998	0.0711369377	-0.009321289200000001	0.0490509945	-0.0827750492	-0.0220815586	-0.0575895917	0.061423312199999996	0.0034232345	-0.0377868815	0.0206307091	-0.060758312	0.0430582406	0.0512002295	0.0485518555	0.04423890269999999	0.0384092385	0.031262730600000004	0.023044393700000002	0.01403599	0.0	-0.0251424	0.0887488	-0.0324179	0.0010651	-0.000989086	-2.68871e-05
10412.1376953125	10684.52734375	10443.2177734375	1.204769	35.177448	0.31382940499999995	0.038031149199999996	-0.0329129197	-0.0132449811	-0.0354437128	-0.039790478	-0.0449304067	0.0485957762	0.036526082200000004	0.0045895277	0.040141244300000004	-0.0433176805	-0.015914710500000002	0.0511588248	0.0483891418	0.043883537300000004	0.0378036462	0.0303675797	0.0218421007	0.012533053999999998	0.0	-0.0561734	0.00784398	0.00163789	0.00267593	-0.000110666	-0.0008943929999999998
10418.95703125	10681.568359375	10433.2138671875	1.206596	35.230797	0.13747067	0.0187886388	-0.0707332581	0.0204474438	0.030061572999999998	-0.0578266574	-0.0361495952	0.0135903705	0.0694887379	-0.0123779189	0.0093933543	0.0104449261	-0.055750468	0.051116490599999995	0.0482229112	0.0435209957	0.0371870637	0.0294586346	0.0206255209	0.0110189599	0.0	-0.0438543	0.0588271	-0.00826636	0.0016852	-0.00012936200000000003	-0.000618535
10454.365234375	10677.01171875	10428.052734375	1.264795	36.930126	0.14826260999999996	-0.0293045356	-0.0185519029	0.0505260631	0.0229311626	0.0493679733	-0.0583684192	-0.0339745727	0.0375415889	-0.0326917915	0.0095647892	0.0429497795	0.0646104497	0.0510732276	0.0480531756	0.043151336900000004	0.0365596701	0.0285363081	0.0193954498	0.0094950559	0.0	-0.030462	0.108883	0.0254541	0.0016852	-0.000768883	-0.000236177
10420.37890625	10679.7568359375	10416.2861328125	1.171216	34.197769	0.08830744999999998	-0.030345922	0.0185685701	0.0779119485	-0.0477316608	-0.003559627	-0.0030139657	-0.056582840999999995	-0.009174705200000001	-0.060262356100000004	0.011821078899999999	-0.036311400699999996	0.01269488	0.051029036500000007	0.047879947400000004	0.0427746216	0.0359216479	0.0276010192	0.0181526922	0.0079626986	0.0	-0.0423513	0.08630269999999998	-0.0238747	0.0016852	-0.0008505039999999998	-0.000244737
10388.2724609375	10680.7060546875	10409.0361328125	1.176027	34.338242	0.2508676	-0.0291582603	0.042085294599999996	-0.027724362599999997	0.0341284012	-0.039615593500000004	0.003388883	-0.024592054	-0.0433428751	-0.0017983598	0.0110358917	0.00824379	-0.0460836185	0.050983918200000006	0.0477032393	0.0423909113	0.0352731826	0.026653192599999997	0.016898061000000002	0.0064232522	0.0	-0.0474718	-0.0310269	0.0386609	0.00239116	-0.000258063	-0.0002255
10410.5546875	10675.3984375	10410.3173828125	1.155584	33.741322	0.051910966	0.0312456119	0.04768158980000001	-0.0203941045	0.0376521752	0.0400071072	-0.0110003479	0.0365664677	-0.0449449033	0.0231348364	-0.0078937783	0.053197021500000004	0.0280442017	0.0509378736	0.0475230641	0.0420002687	0.0346144627	0.0256932591	0.0156323767	0.0048780873	0.0	-0.0495883	-0.0368224	0.0592767	0.00255255	-3.63268e-06	-0.000173657
10358.3505859375	10671.322265625	10409.19921875	1.1627980000000002	33.951962	0.216726016	0.0408241281	-0.0013799105	-0.0293693877	-0.0731870648	0.021555680600000002	0.0087799326	0.045900126299999996	-0.0033083073	0.0045599643	-0.0306509144	-0.0568342645	0.0374589674	0.0508909033	0.0473394348	0.0416027578	0.0339456797	0.0247216546	0.0143564674	0.0033285795	0.0	-0.0474516	0.0598071	0.0239884	0.001893	-0.000817873	-0.000353297
10376.65234375	10684.76953125	10412.8017578125	1.151535	33.623108	0.1828652	0.034280085099999996	-0.0467214554	-0.009405743499999999	-0.017366717900000002	-0.0356100477	0.0350095915	0.03798077	0.0420056764	0.0004521054	-0.024810794599999998	-0.0111115496	-0.056689057800000005	0.0508430084	0.047152364800000006	0.0411984435	0.033267028	0.0237388204	0.0130711674	0.0017761082999999999	0.0	-0.040801	-0.0384389	-0.0143374	0.00220804	-0.000418601	-0.000274753
10357.7353515625	10679.548828125	10416.1005859375	1.196812	34.945126	0.17788944	-0.019130348300000002	-0.0607167339	-0.045432851600000004	0.0587749464	0.0114106255	-0.008076706	0.0022761036	0.0549310104	0.050492166799999995	-0.0208663634	0.0561209693	0.009311310699999999	0.0507941896	0.0469618678	0.0407873919	0.032578705	0.0227452031	0.0117773177	0.0002220559	0.0	-0.0474687	-0.00333491	0.0590262	0.00179023	-0.000103662	-0.000797087
10338.2041015625	10671.384765625	10403.5673828125	1.129979	32.993702	0.197773325	-0.0287862322	-0.0242325029	0.0085581541	0.018598153200000002	0.062381853200000004	0.0019925210999999997	-0.0343535134	0.0312743867	0.01083183	-0.0399467913	0.0305174342	0.0657818087	0.0507444479	0.0467679575	0.0403696703	0.0318809106	0.0217412539	0.010475764399999999	-0.0013321942000000002	0.0	-0.0308283	0.08501649999999998	0.0699214	0.000732661	-2.32207e-05	-0.000297371
10385.4580078125	10699.8134765625	10422.2265625	1.303596	38.063053	0.191678815	-0.043486195400000004	0.0010906529	0.024518599199999998	-0.0163977996	0.0489407055	-0.0090967354	-0.049181609400000006	0.0120255017	0.0011616591	0.017302897299999998	-0.0053712985	0.0593140805	0.0506937842	0.046570648	0.0399453471	0.0311738479	0.0207274288	0.0091673589	-0.0028852583	0.0	-0.0474847	0.0954101	-0.0130537	0.00152601	-0.000756323	-0.000403994
10337.958984375	10688.3515625	10421.505859375	1.359042	39.681988	0.44753955	-0.0561393233	0.0214292081	0.000770964	-0.0383537143	0.0043309852	0.0063205061	-0.05997935769999999	-0.0209650712	0.038619266299999996	0.0181658874	-0.0431815829	-0.0197302794	0.050642199299999996	0.0463699538	0.0395144915	0.0304577223	0.0197041885	0.007852956999999999	-0.0044357536999999995	0.0	-0.0526591	-0.0864273	0.0480397	0.00241768	0.00231707	-0.000427618
10394.5947265625	10686.9697265625	10430.9384765625	1.135051	33.141785	0.31699525	-0.013542823999999998	0.0296017774	0.0470756379	-0.0212001132	-0.0132489626	0.0214035304	-0.044400400599999994	-0.0303796871	-0.0075715094	0.010002342	-0.0262303819	-0.019401361399999997	0.0505896942	0.0461658893	0.039077174	0.0297327421	0.0186719977	0.0065334186	-0.0059823	0.0	-0.0392196	0.0825563	0.0271919	0.0008368829999999999	0.00173633	-0.000540568
